T_TargetID,T_UTCTime,Long,Lat,T_Longitude,T_Latitude,T_Speed,T_Heading,T_Alarm,T_Status,T_Info,T_Cost,T_AsynFlag,T_RecordTime
MMC8000GPSANDASYN051113-40370-00000000,1388504467,114.399393,30.621668,114399393,30621668,4.695917,56.72,0,262144,,0,GPS,1388504467
MMC8000GPSANDASYN051113-10319-00000000,1388504467,114.331576,30.587566,114331576,30587566,0,0,0,0,,0,GPS,1388504467
MMC8000GPSANDASYN051113-23687-00000000,1388504467,114.296923,30.52211,114296923,30522110,5.395834,84.19,0,262144,,0,GPS,1388504467
MMC8000GPSANDASYN051113-40400-00000000,1388504467,114.318076,30.606418,114318076,30606418,18.82375,307.44,0,262144,,0,GPS,1388504467
MMC8000GPSANDASYN051113-22745-00000000,1388504466,0,0,0,0,0,0,0,1,,0,GPS,1388504466
MMC8000GPSANDASYN051113-22345-00000000,1388504466,114.2666,30.63064,114266600,30630640,17.616112,248.99,0,262144,,0,GPS,1388504466
MMC8000GPSANDASYN051113-23977-00000000,1388504466,114.361056,30.509608,114361056,30509608,0,0,0,262144,,0,GPS,1388504466
MMC8000GPSANDASYN051113-29535-00000000,1388504466,114.237656,30.562798,114237656,30562798,13.993195,309.76,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-24152-00000000,1388504466,114.324735,30.536483,114324735,30536483,10.77625,232.56,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-24864-00000000,1388504466,114.258695,30.616268,114258695,30616268,4.9025,283.45,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-23852-00000000,1388504466,114.298718,30.541965,114298718,30541965,9.558333,4.11,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-24842-00000000,1388504466,114.283516,30.551803,114283516,30551803,7.903611,123.09,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-24941-00000000,1388504466,114.188476,30.612453,114188476,30612453,14.548195,97.9,0,262144,,0,GPS,1388504466
MMC8000GPSANDASYN051113-22639-00000000,1388504466,114.335558,30.552676,114335558,30552676,10.935555,292.48,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-30317-00000000,1388504466,114.22464,30.53681,114224640,30536810,16.891527,29.9,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-24963-00000000,1388504466,114.266398,30.621808,114266398,30621808,8.206805,71.54,0,1,,0,GPS,1388504466
MMC8000GPSANDASYN051113-22990-00000000,1388504466,114.291251,30.547998,114291251,30547998,14.8,99.33,0,0,,0,GPS,1388504466
MMC8000GPSANDASYN051113-24321-00000000,1388504466,0,0,0,0,0,0,0,1,,0,GPS,1388504466
MMC8000GPSANDASYN051113-40316-00000000,1388504466,114.247905,30.580696,114247905,30580696,9.856389,325.95,0,262144,,0,GPS,1388504466
MMC8000GPSANDASYN051113-23346-00000000,1388504465,114.313206,30.647305,114313206,30647305,7.585,245.39,0,0,,0,GPS,1388504465
MMC8000GPSANDASYN051113-40338-00000000,1388504465,114.275833,30.603855,114275833,30603855,5.102403,53.55,0,0,,0,GPS,1388504465
MMC8000GPSANDASYN051113-23977-00000000,1388504465,114.361056,30.50961,114361056,30509610,0,0,0,262144,,0,GPS,1388504465
MMC8000GPSANDASYN051113-22635-00000000,1388504465,114.290526,30.52676,114290526,30526760,6.803889,27.06,0,0,,0,GPS,1388504465
MMC8000GPSANDASYN051113-23456-00000000,1388504465,114.354691,30.558763,114354691,30558763,20.730278,16.11,0,262144,,0,GPS,1388504465
MMC8000GPSANDASYN051113-17974-00000000,1388504465,114.371335,30.533975,114371335,30533975,10.724861,20.4,0,0,,0,GPS,1388504465
MMC8000GPSANDASYN051113-21476-00000000,1388504465,114.244613,30.525048,114244613,30525048,7.985833,302.16,0,0,,0,GPS,1388504465
MMC8000GPSANDASYN051113-24255-00000000,1388504465,114.205738,30.547638,114205738,30547638,4.285833,19.08,0,262144,,0,GPS,1388504465
MMC8000GPSANDASYN051113-24790-00000000,1388504465,114.391411,30.451941,114391411,30451941,0,0,0,0,,0,GPS,1388504465
MMC8000GPSANDASYN051113-23159-00000000,1388504464,114.290606,30.629385,114290606,30629385,16.038473,75.14,0,1,,0,GPS,1388504464
MMC8000GPSANDASYN051113-22062-00000000,1388504464,114.22671,30.5797,114226710,30579700,11.202778,301.78,0,0,,0,GPS,1388504464
MMC8000GPSANDASYN051113-22257-00000000,1388504464,114.274068,30.669536,114274068,30669536,6.624028,338.28,0,262144,,0,GPS,1388504464
MMC8000GPSANDASYN051113-23511-00000000,1388504464,114.2582,30.599741,114258200,30599741,15.026111,358,0,0,,0,GPS,1388504464
MMC8000GPSANDASYN051113-24127-00000000,1388504464,114.250015,30.552985,114250015,30552985,6.33625,96.15,0,262144,,0,GPS,1388504464
MMC8000GPSANDASYN051113-23478-00000000,1388504463,114.293721,30.650055,114293721,30650055,0,0,0,0,,0,GPS,1388504463
MMC8000GPSANDASYN051113-17545-00000000,1388504463,114.203443,30.562098,114203443,30562098,4.969305,197.59,0,262144,,0,GPS,1388504463
MMC8000GPSANDASYN051113-22877-00000000,1388504463,114.304635,30.614885,114304635,30614885,18.73125,304.63,0,262144,,0,GPS,1388504463
MMC8000GPSANDASYN051113-29520-00000000,1388504463,114.184771,30.531683,114184771,30531683,5.18,33.34,0,262145,,0,GPS,1388504463
MMC8000GPSANDASYN051113-24017-00000000,1388504463,114.40326,30.469938,114403260,30469938,0,0,0,262144,,0,GPS,1388504463
MMC8000GPSANDASYN051113-40334-00000000,1388504462,114.224116,30.608453,114224116,30608453,12.919167,93.37,0,262144,,0,GPS,1388504462
MMC8000GPSANDASYN051113-40408-00000000,1388504462,114.309891,30.448891,114309891,30448891,12.019861,0.79,0,262144,,0,GPS,1388504462
MMC8000GPSANDASYN051113-24901-00000000,1388504462,114.329458,30.535061,114329458,30535061,0.034944,112.25,0,0,,0,GPS,1388504462
MMC8000GPSANDASYN051113-40374-00000000,1388504462,114.262426,30.62627,114262426,30626270,5.400972,313.9,0,262144,,0,GPS,1388504462
MMC8000GPSANDASYN051113-23782-00000000,1388504462,114.345981,30.58704,114345981,30587040,10.68375,241.42,0,0,,0,GPS,1388504462
MMC8000GPSANDASYN051113-22811-00000000,1388504462,114.278291,30.616981,114278291,30616981,4.054583,87.23,0,0,,0,GPS,1388504462
MMC8000GPSANDASYN051113-23364-00000000,1388504461,114.290545,30.6483,114290545,30648300,0,0,0,262144,,0,GPS,1388504461
MMC8000GPSANDASYN051113-22448-00000000,1388504461,114.453943,30.436155,114453943,30436155,15.575973,3.36,0,262144,,0,GPS,1388504461
MMC8000GPSANDASYN051113-23643-00000000,1388504461,114.266788,30.618058,114266788,30618058,2.898333,349.74,0,262144,,0,GPS,1388504461
MMC8000GPSANDASYN051113-23881-00000000,1388504461,114.213468,30.57144,114213468,30571440,7.893333,107.72,0,0,,0,GPS,1388504461
MMC8000GPSANDASYN051113-40415-00000000,1388504461,114.259716,30.556066,114259716,30556066,15.67875,96.73,0,262144,,0,GPS,1388504461
MMC8000GPSANDASYN051113-24086-00000000,1388504461,114.323336,30.521793,114323336,30521793,5.555139,187.83,0,0,,0,GPS,1388504461
MMC8000GPSANDASYN051113-29524-00000000,1388504461,114.305505,30.63971,114305505,30639710,5.591111,241.79,0,0,,0,GPS,1388504461
MMC8000GPSANDASYN051113-22118-00000000,1388504461,114.273705,30.557001,114273705,30557001,11.444305,99.51,0,0,,0,GPS,1388504461
MMC8000GPSANDASYN051113-21975-00000000,1388504461,114.260488,30.558238,114260488,30558238,13.232639,3.22,0,0,,0,GPS,1388504461
MMC8000GPSANDASYN051113-22448-00000000,1388504460,114.453718,30.431426,114453718,30431426,13.73625,3.37,0,262144,,0,GPS,1388504460
MMC8000GPSANDASYN051113-24307-00000000,1388504460,114.345935,30.624896,114345935,30624896,17.24611,129.03,0,0,,0,GPS,1388504460
MMC8000GPSANDASYN051113-24101-00000000,1388504460,114.32115,30.638143,114321150,30638143,9.460694,31.15,0,0,,0,GPS,1388504460
MMC8000GPSANDASYN051113-24406-00000000,1388504460,114.390876,30.533303,114390876,30533303,10.555278,270.57,0,0,,0,GPS,1388504460
MMC8000GPSANDASYN051113-25021-00000000,1388504459,114.337231,30.601621,114337231,30601621,12.754723,44.99,0,0,,0,GPS,1388504459
MMC8000GPSANDASYN051113-21630-00000000,1388504459,114.208653,30.597306,114208653,30597306,13.212083,191.09,0,0,,0,GPS,1388504459
MMC8000GPSANDASYN051113-23379-00000000,1388504459,114.276945,30.566001,114276945,30566001,9.542916,27.55,0,0,,0,GPS,1388504459
MMC8000GPSANDASYN051113-17974-00000000,1388504459,114.369701,30.530263,114369701,30530263,0,0,0,0,,0,GPS,1388504459
MMC8000GPSANDASYN051113-40374-00000000,1388504459,114.262606,30.626058,114262606,30626058,7.841944,323.29,0,262144,,0,GPS,1388504459
MMC8000GPSANDASYN051113-23793-00000000,1388504459,114.222363,30.55524,114222363,30555240,10.288055,276.81,0,0,,0,GPS,1388504459
MMC8000GPSANDASYN051113-23966-00000000,1388504459,114.308051,30.416813,114308051,30416813,7.821389,94.43,0,0,,0,GPS,1388504459
MMC8000GPSANDASYN051113-40169-00000000,1388504459,0,0,0,0,0,0,0,262145,,0,GPS,1388504459
MMC8000GPSANDASYN051113-21227-00000000,1388504458,114.262493,30.565876,114262493,30565876,13.900695,282.96,0,0,,0,GPS,1388504458
MMC8000GPSANDASYN051113-17974-00000000,1388504458,114.369365,30.529596,114369365,30529596,13.217222,22.78,0,0,,0,GPS,1388504458
MMC8000GPSANDASYN051113-40385-00000000,1388504458,114.325071,30.536496,114325071,30536496,7.112222,111.31,0,262144,,0,GPS,1388504458
MMC8000GPSANDASYN051113-24916-00000000,1388504458,114.348453,30.528915,114348453,30528915,14.440278,288.93,0,262144,,0,GPS,1388504458
MMC8000GPSANDASYN051113-23809-00000000,1388504458,114.21055,30.559926,114210550,30559926,0,0,0,262144,,0,GPS,1388504458
MMC8000GPSANDASYN051113-23809-00000000,1388504457,114.211803,30.562158,114211803,30562158,4.105972,184.68,0,262144,,0,GPS,1388504457
MMC8000GPSANDASYN051113-21366-00000000,1388504457,114.266343,30.584176,114266343,30584176,16.865833,251.56,0,0,,0,GPS,1388504457
MMC8000GPSANDASYN051113-24721-00000000,1388504457,114.313173,30.657958,114313173,30657958,0,0,0,0,,0,GPS,1388504457
MMC8000GPSANDASYN051113-23984-00000000,1388504457,114.233195,30.728136,114233195,30728136,13.078472,231.19,0,262144,,0,GPS,1388504457
MMC8000GPSANDASYN051113-22033-00000000,1388504457,114.352853,30.555553,114352853,30555553,21.840279,205.11,0,262145,,0,GPS,1388504457
MMC8000GPSANDASYN051113-24666-00000000,1388504457,0,0,0,0,0,0,0,1,,0,GPS,1388504457
MMC8000GPSANDASYN051113-24394-00000000,1388504457,0,0,0,0,0,0,0,262145,,0,GPS,1388504457
MMC8000GPSANDASYN051113-17974-00000000,1388504457,114.36725,30.525045,114367250,30525045,11.341528,24.86,0,0,,0,GPS,1388504457
MMC8000GPSANDASYN051113-24523-00000000,1388504457,114.294135,30.582605,114294135,30582605,0,0,0,0,,0,GPS,1388504457
MMC8000GPSANDASYN051113-22932-00000000,1388504457,114.280556,30.609136,114280556,30609136,9.645695,209.75,0,0,,0,GPS,1388504457
MMC8000GPSANDASYN051113-22884-00000000,1388504456,114.28046,30.563441,114280460,30563441,14.178194,18.78,0,262144,,0,GPS,1388504456
MMC8000GPSANDASYN051113-22929-00000000,1388504456,114.25777,30.448468,114257770,30448468,13.248055,206.83,0,0,,0,GPS,1388504456
MMC8000GPSANDASYN051113-17479-00000000,1388504456,114.24506,30.553681,114245060,30553681,0,0,0,262144,,0,GPS,1388504456
MMC8000GPSANDASYN051113-24581-00000000,1388504456,114.38024,30.508926,114380240,30508926,0,0,0,262144,,0,GPS,1388504456
MMC8000GPSANDASYN051113-23207-00000000,1388504456,114.403161,30.469526,114403161,30469526,4.594167,10.86,0,0,,0,GPS,1388504456
MMC8000GPSANDASYN051113-23265-00000000,1388504456,114.227078,30.588965,114227078,30588965,7.220139,33.13,0,262144,,0,GPS,1388504456
MMC8000GPSANDASYN051113-24758-00000000,1388504456,0,0,0,0,0,0,0,262145,,0,GPS,1388504456
MMC8000GPSANDASYN051113-23892-00000000,1388504456,114.294293,30.550311,114294293,30550311,5.375278,200.96,0,262144,,0,GPS,1388504456
MMC8000GPSANDASYN051113-22848-00000000,1388504456,114.31776,30.57215,114317760,30572150,14.789722,137.37,0,262144,,0,GPS,1388504456
MMC8000GPSANDASYN051113-17974-00000000,1388504456,114.364103,30.52139,114364103,30521390,0,0,0,0,,0,GPS,1388504456
MMC8000GPSANDASYN051113-21755-00000000,1388504455,114.322931,30.603195,114322931,30603195,18.397223,127.2,0,262144,,0,GPS,1388504455
MMC8000GPSANDASYN051113-40415-00000000,1388504455,114.258896,30.556015,114258896,30556015,16.51125,72.63,0,262144,,0,GPS,1388504455
MMC8000GPSANDASYN051113-23683-00000000,1388504455,114.144821,30.62719,114144821,30627190,9.645695,174.07,0,0,,0,GPS,1388504455
MMC8000GPSANDASYN051113-22305-00000000,1388504455,114.420591,30.605436,114420591,30605436,12.6725,254.08,0,262144,,0,GPS,1388504455
MMC8000GPSANDASYN051113-22620-00000000,1388504455,114.201398,30.59486,114201398,30594860,15.0775,302.04,0,262144,,0,GPS,1388504455
MMC8000GPSANDASYN051113-22507-00000000,1388504455,114.266318,30.573598,114266318,30573598,0,0,0,0,,0,GPS,1388504455
MMC8000GPSANDASYN051113-17479-00000000,1388504455,114.24506,30.553681,114245060,30553681,0,0,0,262144,,0,GPS,1388504455
MMC8000GPSANDASYN051113-22550-00000000,1388504455,114.331173,30.547103,114331173,30547103,0,205.55,0,1,,0,GPS,1388504455
MMC8000GPSANDASYN051113-23500-00000000,1388504455,114.227768,30.567723,114227768,30567723,16.254305,89.19,0,262144,,0,GPS,1388504455
MMC8000GPSANDASYN051113-21964-00000000,1388504454,114.401338,30.64412,114401338,30644120,1.783194,238.87,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-22448-00000000,1388504454,114.45291,30.42652,114452910,30426520,11.346666,8.23,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-23401-00000000,1388504454,114.275501,30.556191,114275501,30556191,11.901667,124.79,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-24592-00000000,1388504454,0,0,0,0,0,0,0,262145,,0,GPS,1388504454
MMC8000GPSANDASYN051113-22048-00000000,1388504454,114.35435,30.539133,114354350,30539133,9.01875,133.77,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-24615-00000000,1388504454,114.352158,30.564811,114352158,30564811,0,0,0,0,,0,GPS,1388504454
MMC8000GPSANDASYN051113-40466-00000000,1388504454,114.369693,30.520195,114369693,30520195,19.28625,105.12,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-40367-00000000,1388504454,114.311763,30.560293,114311763,30560293,4.545861,180.76,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-22264-00000000,1388504454,114.261286,30.611896,114261286,30611896,14.584167,138.47,0,0,,0,GPS,1388504454
MMC8000GPSANDASYN051113-40415-00000000,1388504454,114.257345,30.555181,114257345,30555181,17.89875,55.26,0,262144,,0,GPS,1388504454
MMC8000GPSANDASYN051113-24839-00000000,1388504454,114.40162,30.464561,114401620,30464561,0,0,0,0,,0,GPS,1388504454
MMC8000GPSANDASYN051113-22077-00000000,1388504453,114.342003,30.6055,114342003,30605500,7.523333,136.26,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-22877-00000000,1388504453,114.31026,30.611556,114310260,30611556,15.740417,306.96,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-40312-00000000,1388504453,114.280356,30.553596,114280356,30553596,12.991111,302.1,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-22448-00000000,1388504453,114.451945,30.422401,114451945,30422401,13.746528,21,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-40385-00000000,1388504453,114.3244,30.53671,114324400,30536710,7.256111,135.12,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-17714-00000000,1388504453,114.38202,30.62362,114382020,30623620,0,0,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-40341-00000000,1388504453,114.31172,30.515366,114311720,30515366,4.829014,100.99,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-40378-00000000,1388504453,114.302276,30.59872,114302276,30598720,0.072972,0,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-17358-00000000,1388504453,114.415288,30.454291,114415288,30454291,15.550278,177.37,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-22099-00000000,1388504453,114.354825,30.482228,114354825,30482228,16.783611,277.62,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-24736-00000000,1388504453,114.208016,30.566276,114208016,30566276,11.254167,176.36,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-30339-00000000,1388504453,114.297255,30.588941,114297255,30588941,4.871666,199.94,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-23904-00000000,1388504453,114.28479,30.614135,114284790,30614135,13.304584,42.59,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-23063-00000000,1388504453,114.292873,30.599528,114292873,30599528,9.327084,135.06,0,1,,0,GPS,1388504453
MMC8000GPSANDASYN051113-21719-00000000,1388504453,114.327361,30.530241,114327361,30530241,12.107223,28.35,0,262144,,0,GPS,1388504453
MMC8000GPSANDASYN051113-24402-00000000,1388504453,114.28082,30.615063,114280820,30615063,9.974584,354.68,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-24501-00000000,1388504453,114.260796,30.552871,114260796,30552871,0,0,0,0,,0,GPS,1388504453
MMC8000GPSANDASYN051113-21928-00000000,1388504452,114.312748,30.54143,114312748,30541430,14.126805,191.01,0,262144,,0,GPS,1388504452
MMC8000GPSANDASYN051113-21751-00000000,1388504452,0,0,0,0,0,0,0,262145,,0,GPS,1388504452
MMC8000GPSANDASYN051113-23474-00000000,1388504452,114.406043,30.489861,114406043,30489861,12.53375,95.29,0,0,,0,GPS,1388504452
MMC8000GPSANDASYN051113-21887-00000000,1388504452,114.345136,30.520896,114345136,30520896,12.919167,184.08,0,262144,,0,GPS,1388504452
MMC8000GPSANDASYN051113-24251-00000000,1388504452,114.127498,30.620173,114127498,30620173,10.40625,356.42,0,0,,0,GPS,1388504452
MMC8000GPSANDASYN051113-22136-00000000,1388504452,114.27388,30.583641,114273880,30583641,6.742222,239.96,0,0,,0,GPS,1388504452
MMC8000GPSANDASYN051113-24156-00000000,1388504452,114.28348,30.705091,114283480,30705091,13.633472,125.81,0,0,,0,GPS,1388504452
MMC8000GPSANDASYN051113-24996-00000000,1388504452,114.168906,30.611088,114168906,30611088,15.832916,287.93,0,262144,,0,GPS,1388504452
MMC8000GPSANDASYN051113-22444-00000000,1388504452,114.414583,30.611021,114414583,30611021,7.785417,127.39,0,0,,0,GPS,1388504452
MMC8000GPSANDASYN051113-22448-00000000,1388504452,114.449743,30.417786,114449743,30417786,11.680695,23.42,0,262144,,0,GPS,1388504452
MMC8000GPSANDASYN051113-17846-00000000,1388504451,114.342885,30.539151,114342885,30539151,0,0,0,0,,0,GPS,1388504451
MMC8000GPSANDASYN051113-22844-00000000,1388504451,114.269545,30.55635,114269545,30556350,9.404166,77.2,0,262144,,0,GPS,1388504451
MMC8000GPSANDASYN051113-16672-00000000,1388504451,114.208413,30.595743,114208413,30595743,17.508194,191.66,0,262144,,0,GPS,1388504451
MMC8000GPSANDASYN051113-22507-00000000,1388504451,114.266318,30.573598,114266318,30573598,0,0,0,0,,0,GPS,1388504451
MMC8000GPSANDASYN051113-24321-00000000,1388504451,0,0,0,0,0,0,0,1,,0,GPS,1388504451
MMC8000GPSANDASYN051113-21638-00000000,1388504450,114.286573,30.550171,114286573,30550171,11.881111,302.78,0,0,,0,GPS,1388504450
MMC8000GPSANDASYN051113-22338-00000000,1388504450,114.364475,30.521158,114364475,30521158,12.261389,107.27,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-21946-00000000,1388504450,114.205673,30.559663,114205673,30559663,6.027916,277.13,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-24882-00000000,1388504450,114.193883,30.591041,114193883,30591041,10.257222,118.03,0,0,,0,GPS,1388504450
MMC8000GPSANDASYN051113-40392-00000000,1388504450,114.285538,30.607206,114285538,30607206,13.731112,132.6,1,262144,,0,ALM,1388504450
MMC8000GPSANDASYN051113-16397-00000000,1388504450,114.380218,30.467795,114380218,30467795,10.909862,270.01,0,0,,0,GPS,1388504450
MMC8000GPSANDASYN051113-40316-00000000,1388504450,114.248298,30.580433,114248298,30580433,9.332222,277.52,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-23647-00000000,1388504450,114.38243,30.621681,114382430,30621681,0,0,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-22712-00000000,1388504450,114.311005,30.555451,114311005,30555451,0,0,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-22448-00000000,1388504450,114.44187,30.421806,114441870,30421806,13.612917,125.31,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-24501-00000000,1388504450,114.260925,30.552846,114260925,30552846,1.351528,331.29,0,0,,0,GPS,1388504450
MMC8000GPSANDASYN051113-24996-00000000,1388504450,114.17384,30.608566,114173840,30608566,17.035418,299.5,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-22947-00000000,1388504450,114.297686,30.589883,114297686,30589883,11.439167,203.04,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-24806-00000000,1388504450,114.41456,30.574663,114414560,30574663,13.833889,188.32,0,262144,,0,GPS,1388504450
MMC8000GPSANDASYN051113-21968-00000000,1388504449,114.36607,30.598808,114366070,30598808,23.823889,156.2,0,0,,0,GPS,1388504449
MMC8000GPSANDASYN051113-16801-00000000,1388504449,114.279608,30.588665,114279608,30588665,1.685556,217.85,0,262145,,0,GPS,1388504449
MMC8000GPSANDASYN051113-22855-00000000,1388504449,114.264398,30.474496,114264398,30474496,13.016806,238.69,0,0,,0,GPS,1388504449
